Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","51.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","40.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","134","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","8.99","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","9.42","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2701","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","93.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","79.99","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","587","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","44.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","41.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2431","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.17","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","62.56","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","317","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","22.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","20.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2866","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","73.7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","60.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","216","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","12.66","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","14.81","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2629","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","66.15","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","63.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","333","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","22.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","22.85","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2579","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","81.89","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","51.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","176","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","12.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","11.36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2464","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","55.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","49.52","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","80","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","7.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","159","Nigéria","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","4.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3385","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","110.16","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","147.96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1055","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","64.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","162","Norvège","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","80.55","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2752","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","82.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","119.27","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","734","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","48.3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","153","Nouvelle-Calédonie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","53.12","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3156","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","90.95","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","116.41","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","954","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","51.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","156","Nouvelle-Zélande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","79.46","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2931","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","85.14","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","76.96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","589","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","42.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","221","Oman","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","36.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2144","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","52.35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","44.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","165","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","10.88","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","226","Ouganda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","11","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","235","Ouzbékistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3022","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","235","Ouzbékistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","93.54","Fc","Donnée calculée"
